edgeID,from,to,networkCanvasEgoUUID,networkCanvasUUID,networkCanvasSourceUUID,networkCanvasTargetUUID
1,3,8,251cb50e-69b0-48f4-9f80-35179c0bd10b,b11837a9-46d5-4fd8-a7f4-545ae0be27e5,e2d0cd22-17c0-44ab-81bf-b8029e2145a0,baefb477-e670-4120-b91c-2a49cca3bea7
2,5,5,251cb50e-69b0-48f4-9f80-35179c0bd10b,744a40a7-573f-48dc-938c-cfdc2386591a,ae7f4519-6440-4a6f-b3c1-f8a9356dc00b,ae7f4519-6440-4a6f-b3c1-f8a9356dc00b
3,2,8,251cb50e-69b0-48f4-9f80-35179c0bd10b,32dc658b-388b-49d7-ac1d-abc9319ede6a,036b910a-cecb-4993-a3d5-4968c52304df,baefb477-e670-4120-b91c-2a49cca3bea7
4,8,7,251cb50e-69b0-48f4-9f80-35179c0bd10b,efe8a25e-a9eb-435a-b9c4-fc445eca45fa,baefb477-e670-4120-b91c-2a49cca3bea7,bd5a835f-243e-4c59-a986-124a4b3dbb48
5,2,9,251cb50e-69b0-48f4-9f80-35179c0bd10b,c2380417-494e-4352-95c0-7cab732ecb9c,036b910a-cecb-4993-a3d5-4968c52304df,13741df1-c376-43f9-9dd5-046f23db46b2
6,6,9,251cb50e-69b0-48f4-9f80-35179c0bd10b,a1685156-ee77-4ab3-aa9b-89920345a2a6,f2992d20-39f2-4f4f-9c2b-e60c12776b1e,13741df1-c376-43f9-9dd5-046f23db46b2
7,6,3,251cb50e-69b0-48f4-9f80-35179c0bd10b,f72ab33b-e3d8-4fdc-a628-fb712e8e2794,f2992d20-39f2-4f4f-9c2b-e60c12776b1e,e2d0cd22-17c0-44ab-81bf-b8029e2145a0
8,8,5,251cb50e-69b0-48f4-9f80-35179c0bd10b,ead0f48e-9b09-4983-9816-bb8dedadd5b0,baefb477-e670-4120-b91c-2a49cca3bea7,ae7f4519-6440-4a6f-b3c1-f8a9356dc00b
9,5,5,251cb50e-69b0-48f4-9f80-35179c0bd10b,63f056ba-9b4d-42e5-aba4-3ce67304d55d,ae7f4519-6440-4a6f-b3c1-f8a9356dc00b,ae7f4519-6440-4a6f-b3c1-f8a9356dc00b
10,5,6,251cb50e-69b0-48f4-9f80-35179c0bd10b,2089ba1f-da9a-4aa2-8b61-368f74ab1da1,ae7f4519-6440-4a6f-b3c1-f8a9356dc00b,f2992d20-39f2-4f4f-9c2b-e60c12776b1e
11,9,4,251cb50e-69b0-48f4-9f80-35179c0bd10b,f1f00bf4-c46a-45f9-9e82-f5498eb8e2c3,13741df1-c376-43f9-9dd5-046f23db46b2,1c7b8490-06a8-4306-99f0-1248be173c5f
12,4,3,251cb50e-69b0-48f4-9f80-35179c0bd10b,65bc46c4-74b7-473f-b1f7-640615c58dd1,1c7b8490-06a8-4306-99f0-1248be173c5f,e2d0cd22-17c0-44ab-81bf-b8029e2145a0
13,9,1,251cb50e-69b0-48f4-9f80-35179c0bd10b,52ab3dc4-314b-4583-aa9f-5d63f4be460b,13741df1-c376-43f9-9dd5-046f23db46b2,a0dac22c-37e7-4f84-a984-dd8adeae76dd
14,8,3,251cb50e-69b0-48f4-9f80-35179c0bd10b,59a8d77d-b4b6-4204-9f5f-b08cea2b35e9,baefb477-e670-4120-b91c-2a49cca3bea7,e2d0cd22-17c0-44ab-81bf-b8029e2145a0
15,4,7,251cb50e-69b0-48f4-9f80-35179c0bd10b,fdcafcc3-a2bb-400f-9654-747b66658525,1c7b8490-06a8-4306-99f0-1248be173c5f,bd5a835f-243e-4c59-a986-124a4b3dbb48
16,8,2,251cb50e-69b0-48f4-9f80-35179c0bd10b,0477ee8f-55bb-4fe0-bf36-498669160262,baefb477-e670-4120-b91c-2a49cca3bea7,036b910a-cecb-4993-a3d5-4968c52304df
17,6,4,251cb50e-69b0-48f4-9f80-35179c0bd10b,2a07538c-9a3a-4a2f-a65e-ca513b3d3e37,f2992d20-39f2-4f4f-9c2b-e60c12776b1e,1c7b8490-06a8-4306-99f0-1248be173c5f
